aug_k,aug_path,aug_rms_reproj_px,aug_roll_rad,aug_x_m,aug_y_m,aug_z_m,augtype,base,best_patch_index,best_patch_score_rms_reproj_px,chosen_patch_box,delta_w_angle_deg,delta_x_m,delta_y_m,delta_z_m,idx,orig_path,orig_rms_reproj_px,orig_roll_rad,orig_x_m,orig_y_m,orig_z_m,patch_mode
1,C:\Users\USER\Desktop\project\calibration\moire\datasets\test\augmented_9x\0071_moire_blackbox_1.jpg,301.5578346125951,-2.9044924227647355,0.18774272365208078,-0.0033718666790338624,0.30865228820573515,blackbox,moire,15,300.3916915997879,"(np.int64(0), np.int64(1296), np.int64(768), np.int64(1728))",14.714524709939065,0.0012808205400727801,0.09067934250426266,0.016875077434260477,0071,C:\Users\USER\Desktop\project\calibration\moire\datasets\test\0071_moire.jpg,299.2255485869807,-2.622797382450108,0.186461903112008,-0.09405120918329651,0.29177721077147467,True
2,C:\Users\USER\Desktop\project\calibration\moire\datasets\test\augmented_9x\0071_moire_blackbox_2.jpg,301.5578346125951,-2.9044924227647355,0.18774272365208078,-0.0033718666790338624,0.30865228820573515,blackbox,moire,15,300.3916915997879,"(np.int64(0), np.int64(1296), np.int64(768), np.int64(1728))",14.714524709939065,0.0012808205400727801,0.09067934250426266,0.016875077434260477,0071,C:\Users\USER\Desktop\project\calibration\moire\datasets\test\0071_moire.jpg,299.2255485869807,-2.622797382450108,0.186461903112008,-0.09405120918329651,0.29177721077147467,True
3,C:\Users\USER\Desktop\project\calibration\moire\datasets\test\augmented_9x\0071_moire_blackbox_3.jpg,301.5578346125951,-2.9044924227647355,0.18774272365208078,-0.0033718666790338624,0.30865228820573515,blackbox,moire,15,300.3916915997879,"(np.int64(0), np.int64(1296), np.int64(768), np.int64(1728))",14.714524709939065,0.0012808205400727801,0.09067934250426266,0.016875077434260477,0071,C:\Users\USER\Desktop\project\calibration\moire\datasets\test\0071_moire.jpg,299.2255485869807,-2.622797382450108,0.186461903112008,-0.09405120918329651,0.29177721077147467,True
1,C:\Users\USER\Desktop\project\calibration\moire\datasets\test\augmented_9x\0071_moire_rotation_1.jpg,295.0849177989331,1.260840126917523,0.11790452215108294,0.2794211531706565,0.1383373486716974,rotation,moire,21,300.27306301279464,"(np.int64(768), np.int64(1728), np.int64(1536), np.int64(2160))",121.90069452345783,-4.252113778558174,4.5049306424167765,8.739580744548004,0071,C:\Users\USER\Desktop\project\calibration\moire\datasets\test\0071_moire.jpg,305.4612082266562,2.538890073250401,4.370018300709257,-4.22550948924612,-8.601243395876306,True
2,C:\Users\USER\Desktop\project\calibration\moire\datasets\test\augmented_9x\0071_moire_rotation_2.jpg,304.9197295516487,2592.149073429888,5.038328461805522,-0.7350067004158608,-6.814894648030021,rotation,moire,15,302.07263906931473,"(np.int64(0), np.int64(1296), np.int64(768), np.int64(1728))",108.72389195810234,4.851866558693514,-0.6409554912325643,-7.106671858801496,0071,C:\Users\USER\Desktop\project\calibration\moire\datasets\test\0071_moire.jpg,299.2255485869807,-2.622797382450108,0.186461903112008,-0.09405120918329651,0.29177721077147467,True
3,C:\Users\USER\Desktop\project\calibration\moire\datasets\test\augmented_9x\0071_moire_rotation_3.jpg,304.95465422309184,-2.8576941396655844,5.074934538278514,-1.348487870981668,-7.088045524909232,rotation,moire,15,302.0901014050363,"(np.int64(0), np.int64(1296), np.int64(768), np.int64(1728))",108.32249966237096,4.888472635166506,-1.2544366617983713,-7.3798227356807065,0071,C:\Users\USER\Desktop\project\calibration\moire\datasets\test\0071_moire.jpg,299.2255485869807,-2.622797382450108,0.186461903112008,-0.09405120918329651,0.29177721077147467,True
1,C:\Users\USER\Desktop\project\calibration\moire\datasets\test\augmented_9x\0071_moire_translation_1.jpg,301.6487111006628,2.393994366461999,0.06283796280548393,0.0002791753058068804,0.30596180692091846,translation,moire,4,303.6620350214089,"(np.int64(3072), np.int64(0), np.int64(3840), np.int64(432))",149.78087125335057,3.569358459076251,-0.0014404920935277015,4.224351413865408,0071,C:\Users\USER\Desktop\project\calibration\moire\datasets\test\0071_moire.jpg,305.6753589421549,2.0269336680157086,-3.5065204962707672,0.001719667399334582,-3.9183896069444897,True
2,C:\Users\USER\Desktop\project\calibration\moire\datasets\test\augmented_9x\0071_moire_translation_2.jpg,296.254786009642,1.6361976802327423,0.2871383163103211,0.11736533245143618,0.021777119539750686,translation,moire,9,299.97265566744136,"(np.int64(3072), np.int64(432), np.int64(3840), np.int64(864))",147.01654288560587,1.9855290920020097,0.11632664270553172,0.9777308770650766,0071,C:\Users\USER\Desktop\project\calibration\moire\datasets\test\0071_moire.jpg,303.6905253252407,2.068197267696446,-1.6983907756916885,0.0010386897459044653,-0.9559537575253259,True
3,C:\Users\USER\Desktop\project\calibration\moire\datasets\test\augmented_9x\0071_moire_translation_3.jpg,301.3425799886282,2.317277482598438,-0.0002807012682707958,-0.08199009223841333,0.3031625780770412,translation,moire,8,303.07549996889264,"(np.int64(2304), np.int64(432), np.int64(3072), np.int64(864))",111.91095824859563,0.1476421886863693,1.8827445855580411,1.7885072225925307,0071,C:\Users\USER\Desktop\project\calibration\moire\datasets\test\0071_moire.jpg,304.8084199491571,1.971837439023081,-0.1479228899546401,-1.9647346777964545,-1.4853446445154894,True
1,C:\Users\USER\Desktop\project\calibration\moire\datasets\test\augmented_9x\0072_gt_blackbox_1.jpg,290.34451904954693,2.8537987281508164,-0.06169220344102463,0.25924823371912736,0.24511633266676888,blackbox,gt,7,298.3743411999809,"(np.int64(1536), np.int64(432), np.int64(2304), np.int64(864))",160.10698313519887,1.161742862667669,6.7346114098926435,9.609559926237992,0072,C:\Users\USER\Desktop\project\calibration\moire\datasets\test\0072_gt.jpg,306.4041633504149,-1.9559095681840266,-1.2234350661086935,-6.475363176173516,-9.364443593571224,True
2,C:\Users\USER\Desktop\project\calibration\moire\datasets\test\augmented_9x\0072_gt_blackbox_2.jpg,268.57931399892277,2.6937876936691363,0.3332560240421873,-0.20568735035144042,-0.1944044186226176,blackbox,gt,20,298.43881089732713,"(np.int64(0), np.int64(1728), np.int64(768), np.int64(2160))",31.08558916314198,-0.09792271130495661,0.05405506084937867,-0.23560823449630214,0072,C:\Users\USER\Desktop\project\calibration\moire\datasets\test\0072_gt.jpg,328.29830779573155,2.50029398946526,0.4311787353471439,-0.2597424112008191,0.041203815873684546,True
3,C:\Users\USER\Desktop\project\calibration\moire\datasets\test\augmented_9x\0072_gt_blackbox_3.jpg,268.57931399892277,2.6937876936691363,0.3332560240421873,-0.20568735035144042,-0.1944044186226176,blackbox,gt,20,298.43881089732713,"(np.int64(0), np.int64(1728), np.int64(768), np.int64(2160))",31.08558916314198,-0.09792271130495661,0.05405506084937867,-0.23560823449630214,0072,C:\Users\USER\Desktop\project\calibration\moire\datasets\test\0072_gt.jpg,328.29830779573155,2.50029398946526,0.4311787353471439,-0.2597424112008191,0.041203815873684546,True
1,C:\Users\USER\Desktop\project\calibration\moire\datasets\test\augmented_9x\0072_gt_rotation_1.jpg,305.3491772262226,-116.4035751910764,6.07446220716791,-1.6203424677957852,-8.925128930415157,rotation,gt,22,301.27563669771774,"(np.int64(1536), np.int64(1728), np.int64(2304), np.int64(2160))",93.6976789847349,6.427973475153067,-0.8281944626510199,-8.89680715798527,0072,C:\Users\USER\Desktop\project\calibration\moire\datasets\test\0072_gt.jpg,297.2020961692129,-1.046658639877053,-0.353511267985157,-0.7921480051447652,-0.02832177242988687,True
2,C:\Users\USER\Desktop\project\calibration\moire\datasets\test\augmented_9x\0072_gt_rotation_2.jpg,299.4618738154831,-3.014183507374518,1.1414561893612363,-0.17497089613725775,-0.046316498554423324,rotation,gt,7,302.933018582949,"(np.int64(1536), np.int64(432), np.int64(2304), np.int64(864))",89.26296715454785,2.3648912554699297,6.300392280036259,9.3181270950168,0072,C:\Users\USER\Desktop\project\calibration\moire\datasets\test\0072_gt.jpg,306.4041633504149,-1.9559095681840266,-1.2234350661086935,-6.475363176173516,-9.364443593571224,True
3,C:\Users\USER\Desktop\project\calibration\moire\datasets\test\augmented_9x\0072_gt_rotation_3.jpg,308.43196996334666,1.0836118868386782,1.650523001033885,-2.235938164558851,-2.864468742839935,rotation,gt,22,302.8170330662798,"(np.int64(1536), np.int64(1728), np.int64(2304), np.int64(2160))",68.51222128125113,2.004034269019042,-1.4437901594140858,-2.836146970410048,0072,C:\Users\USER\Desktop\project\calibration\moire\datasets\test\0072_gt.jpg,297.2020961692129,-1.046658639877053,-0.353511267985157,-0.7921480051447652,-0.02832177242988687,True
1,C:\Users\USER\Desktop\project\calibration\moire\datasets\test\augmented_9x\0072_gt_translation_1.jpg,296.4570725234178,2.9874697397776906,0.06659810014240929,-0.05011405354658041,0.36239723117304834,translation,gt,8,301.00027210547097,"(np.int64(2304), np.int64(432), np.int64(3072), np.int64(864))",131.2930439544746,-4.9652013611581705,4.75486872801008,10.000880112111712,0072,C:\Users\USER\Desktop\project\calibration\moire\datasets\test\0072_gt.jpg,305.5434716875241,2.842253163771164,5.031799461300579,-4.80498278155666,-9.638482880938664,True
2,C:\Users\USER\Desktop\project\calibration\moire\datasets\test\augmented_9x\0072_gt_translation_2.jpg,289.64837238634743,-2.7879919611761044,0.16087387729873476,-0.2510091129125377,0.2147325998718469,translation,gt,4,297.5662327227151,"(np.int64(3072), np.int64(0), np.int64(3840), np.int64(432))",90.78244731885779,-4.264502719688166,4.529276529311744,9.380754657721623,0072,C:\Users\USER\Desktop\project\calibration\moire\datasets\test\0072_gt.jpg,305.4840930590828,-3.0585819507031493,4.425376596986901,-4.780285642224282,-9.166022057849776,True
3,C:\Users\USER\Desktop\project\calibration\moire\datasets\test\augmented_9x\0072_gt_translation_3.jpg,308.47385257346,-0.9012518271429828,4.613146211724114,-4.451081822382154,-9.025281289066822,translation,gt,22,302.8379743713365,"(np.int64(1536), np.int64(1728), np.int64(2304), np.int64(2160))",77.06479419830289,4.966657479709271,-3.6589338172373886,-8.996959516636934,0072,C:\Users\USER\Desktop\project\calibration\moire\datasets\test\0072_gt.jpg,297.2020961692129,-1.046658639877053,-0.353511267985157,-0.7921480051447652,-0.02832177242988687,True
1,C:\Users\USER\Desktop\project\calibration\moire\datasets\test\augmented_9x\0072_moire_blackbox_1.jpg,306.41881805241013,-1.9412053823730933,-1.254961777817785,-6.353823124108526,-9.203436263409522,blackbox,moire,2,288.18741002938214,"(np.int64(1536), np.int64(0), np.int64(2304), np.int64(432))",111.53115018196799,-1.3960631319395236,-6.7161645918201955,-9.113185982094846,0072,C:\Users\USER\Desktop\project\calibration\moire\datasets\test\0072_moire.jpg,269.9560020063541,-2.881838377236971,0.1411013541217385,0.36234146771166964,-0.09025028131467505,True
2,C:\Users\USER\Desktop\project\calibration\moire\datasets\test\augmented_9x\0072_moire_blackbox_2.jpg,305.07015170364923,707.5859565246398,0.139020952502785,0.0928895072916461,0.32542189639147995,blackbox,moire,2,287.51307685500166,"(np.int64(1536), np.int64(0), np.int64(2304), np.int64(432))",80.57957361563119,-0.0020804016189534813,-0.2694519604200235,0.415672177706155,0072,C:\Users\USER\Desktop\project\calibration\moire\datasets\test\0072_moire.jpg,269.9560020063541,-2.881838377236971,0.1411013541217385,0.36234146771166964,-0.09025028131467505,True
3,C:\Users\USER\Desktop\project\calibration\moire\datasets\test\augmented_9x\0072_moire_blackbox_3.jpg,305.07015170364923,707.5859565246398,0.139020952502785,0.0928895072916461,0.32542189639147995,blackbox,moire,2,287.51307685500166,"(np.int64(1536), np.int64(0), np.int64(2304), np.int64(432))",80.57957361563119,-0.0020804016189534813,-0.2694519604200235,0.415672177706155,0072,C:\Users\USER\Desktop\project\calibration\moire\datasets\test\0072_moire.jpg,269.9560020063541,-2.881838377236971,0.1411013541217385,0.36234146771166964,-0.09025028131467505,True
1,C:\Users\USER\Desktop\project\calibration\moire\datasets\test\augmented_9x\0072_moire_rotation_1.jpg,306.16938661451906,-2.1208446973055493,-6.004229595549203,-1.3636751325518293,-8.749014621865504,rotation,moire,4,288.6976923257884,"(np.int64(3072), np.int64(0), np.int64(3840), np.int64(432))",74.52806076442279,-6.16603492625268,-1.6892387721838888,-8.429298645809396,0072,C:\Users\USER\Desktop\project\calibration\moire\datasets\test\0072_moire.jpg,271.22599803705776,-2.3367270653756695,0.1618053307034763,0.32556363963205953,-0.3197159760561077,True
2,C:\Users\USER\Desktop\project\calibration\moire\datasets\test\augmented_9x\0072_moire_rotation_2.jpg,305.52636188075695,-3.121750887467935,4.175871695543972,-5.308835293341168,-9.355505804606587,rotation,moire,2,287.7411819435555,"(np.int64(1536), np.int64(0), np.int64(2304), np.int64(432))",96.10733668690105,4.034770341422234,-5.671176761052838,-9.265255523291911,0072,C:\Users\USER\Desktop\project\calibration\moire\datasets\test\0072_moire.jpg,269.9560020063541,-2.881838377236971,0.1411013541217385,0.36234146771166964,-0.09025028131467505,True
3,C:\Users\USER\Desktop\project\calibration\moire\datasets\test\augmented_9x\0072_moire_rotation_3.jpg,305.4732164045016,-3.103769866081555,5.9849345294604,-1.3884349195793364,-8.683028382823295,rotation,moire,2,287.71460920542785,"(np.int64(1536), np.int64(0), np.int64(2304), np.int64(432))",74.63524399387335,5.843833175338662,-1.750776387291006,-8.59277810150862,0072,C:\Users\USER\Desktop\project\calibration\moire\datasets\test\0072_moire.jpg,269.9560020063541,-2.881838377236971,0.1411013541217385,0.36234146771166964,-0.09025028131467505,True
1,C:\Users\USER\Desktop\project\calibration\moire\datasets\test\augmented_9x\0072_moire_translation_1.jpg,307.64495185254157,-1.4124079639503455,1.5529741154151355,-6.307652051601627,-9.225907767691321,translation,moire,2,288.8004769294478,"(np.int64(1536), np.int64(0), np.int64(2304), np.int64(432))",105.897447622838,1.411872761293397,-6.669993519313296,-9.135657486376646,0072,C:\Users\USER\Desktop\project\calibration\moire\datasets\test\0072_moire.jpg,269.9560020063541,-2.881838377236971,0.1411013541217385,0.36234146771166964,-0.09025028131467505,True
2,C:\Users\USER\Desktop\project\calibration\moire\datasets\test\augmented_9x\0072_moire_translation_2.jpg,306.83119522095075,1.7858204473936088,-0.32259938517917464,-6.627534419196305,-9.427356056801013,translation,moire,2,288.39359861365244,"(np.int64(1536), np.int64(0), np.int64(2304), np.int64(432))",110.29415831068799,-0.46370073930091316,-6.989875886907974,-9.337105775486338,0072,C:\Users\USER\Desktop\project\calibration\moire\datasets\test\0072_moire.jpg,269.9560020063541,-2.881838377236971,0.1411013541217385,0.36234146771166964,-0.09025028131467505,True
3,C:\Users\USER\Desktop\project\calibration\moire\datasets\test\augmented_9x\0072_moire_translation_3.jpg,307.77571243813696,-1.3079156203087257,1.1237943439840978,-6.724007952796988,-9.654425428508379,translation,moire,2,288.8658572222455,"(np.int64(1536), np.int64(0), np.int64(2304), np.int64(432))",107.34501157060063,0.9826929898623593,-7.0863494205086575,-9.564175147193703,0072,C:\Users\USER\Desktop\project\calibration\moire\datasets\test\0072_moire.jpg,269.9560020063541,-2.881838377236971,0.1411013541217385,0.36234146771166964,-0.09025028131467505,True
1,C:\Users\USER\Desktop\project\calibration\moire\datasets\test\augmented_9x\0073_gt_blackbox_1.jpg,298.1713343032881,-171.76024032790062,-0.10558247308637557,0.14296857294189783,0.2696756732980687,blackbox,gt,13,303.11406853638346,"(np.int64(2304), np.int64(864), np.int64(3072), np.int64(1296))",148.05934217248205,1.4664416989287616,4.37312566291004,6.285853748901786,0073,C:\Users\USER\Desktop\project\calibration\moire\datasets\test\0073_gt.jpg,308.0568027694788,1.3451331832184035,-1.5720241720151371,-4.2301570899681415,-6.016178075603718,True
2,C:\Users\USER\Desktop\project\calibration\moire\datasets\test\augmented_9x\0073_gt_blackbox_2.jpg,297.68794936115165,-40.79057324763811,-0.12151400030561431,-0.06586537254408047,0.3271193619949672,blackbox,gt,18,303.03765007833607,"(np.int64(2304), np.int64(1296), np.int64(3072), np.int64(1728))",134.24709553564787,3.8785781330909503,-4.49126994289114,8.724342520411549,0073,C:\Users\USER\Desktop\project\calibration\moire\datasets\test\0073_gt.jpg,308.3873507955205,-1.0850165942007013,-4.000092133396564,4.42540457034706,-8.397223158416582,True
3,C:\Users\USER\Desktop\project\calibration\moire\datasets\test\augmented_9x\0073_gt_blackbox_3.jpg,298.1713343032881,-171.76024032790062,-0.10558247308637557,0.14296857294189783,0.2696756732980687,blackbox,gt,13,303.11406853638346,"(np.int64(2304), np.int64(864), np.int64(3072), np.int64(1296))",148.05934217248205,1.4664416989287616,4.37312566291004,6.285853748901786,0073,C:\Users\USER\Desktop\project\calibration\moire\datasets\test\0073_gt.jpg,308.0568027694788,1.3451331832184035,-1.5720241720151371,-4.2301570899681415,-6.016178075603718,True
1,C:\Users\USER\Desktop\project\calibration\moire\datasets\test\augmented_9x\0073_gt_rotation_1.jpg,295.5763581413781,-0.08728193760784773,-0.4687451105463866,-0.10296558441429732,0.038706924125892106,rotation,gt,2,301.7091036866064,"(np.int64(1536), np.int64(0), np.int64(2304), np.int64(432))",108.66539515696788,-4.08188435456484,4.426835238678722,8.20926723613606,0073,C:\Users\USER\Desktop\project\calibration\moire\datasets\test\0073_gt.jpg,307.8418492318347,1.1258358581112498,3.6131392440184538,-4.529800823093019,-8.170560312010169,True
2,C:\Users\USER\Desktop\project\calibration\moire\datasets\test\augmented_9x\0073_gt_rotation_2.jpg,282.99839648957527,-1.9862112367387261,0.21114292497314746,-0.3336945761889602,0.05675872311948563,rotation,gt,0,293.6008981162737,"(np.int64(0), np.int64(0), np.int64(768), np.int64(432))",70.63583540719728,-3.7242370286721522,0.5484698727047461,5.005221239152191,0073,C:\Users\USER\Desktop\project\calibration\moire\datasets\test\0073_gt.jpg,304.2033997429721,-279.65560723391997,3.9353799536453,-0.8821644488937064,-4.948462516032706,True
3,C:\Users\USER\Desktop\project\calibration\moire\datasets\test\augmented_9x\0073_gt_rotation_3.jpg,291.8331592618676,1.600551311048352,0.43490812726661865,0.40782604583519855,0.09027944281491268,rotation,gt,1,299.55272210176673,"(np.int64(768), np.int64(0), np.int64(1536), np.int64(432))",122.05093312089109,0.43661388283759295,4.879623034641861,5.917756395245831,0073,C:\Users\USER\Desktop\project\calibration\moire\datasets\test\0073_gt.jpg,307.2722849416659,-1.5523393581971021,-0.0017057555709742802,-4.471796988806663,-5.827476952430919,True
1,C:\Users\USER\Desktop\project\calibration\moire\datasets\test\augmented_9x\0073_gt_translation_1.jpg,274.64376758713644,1.5634975586844344,-0.14013690279812413,-0.28385178099583397,0.06109182335586813,translation,gt,23,304.81041737462203,"(np.int64(2304), np.int64(1728), np.int64(3072), np.int64(2160))",37.06249744182784,0.1400879411777317,-0.1284894283942344,0.07514513103961099,0073,C:\Users\USER\Desktop\project\calibration\moire\datasets\test\0073_gt.jpg,334.9770671621076,1.4107953593149818,-0.28022484397585584,-0.15536235260159956,-0.014053307683742855,True
2,C:\Users\USER\Desktop\project\calibration\moire\datasets\test\augmented_9x\0073_gt_translation_2.jpg,306.50596549470094,2.087896075455632,-7.190257628635877,-2.4274613328004087,-10.530058953464579,translation,gt,19,305.8468883548845,"(np.int64(3072), np.int64(1296), np.int64(3840), np.int64(1728))",19.79751646136886,-1.7644408091389394,-3.9468103627165996,-2.6423818066229376,0073,C:\Users\USER\Desktop\project\calibration\moire\datasets\test\0073_gt.jpg,305.18781121506817,166.5629536369129,-5.425816819496937,1.519349029916191,-7.887677146841641,True
3,C:\Users\USER\Desktop\project\calibration\moire\datasets\test\augmented_9x\0073_gt_translation_3.jpg,306.3184583520863,1.8652961284304028,-4.284445515035793,2.6438097335689834,-6.934457191310451,translation,gt,19,305.75313478357725,"(np.int64(3072), np.int64(1296), np.int64(3840), np.int64(1728))",9.360238990470076,1.1413713044611438,1.1244607036527925,0.95321995553119,0073,C:\Users\USER\Desktop\project\calibration\moire\datasets\test\0073_gt.jpg,305.18781121506817,166.5629536369129,-5.425816819496937,1.519349029916191,-7.887677146841641,True
1,C:\Users\USER\Desktop\project\calibration\moire\datasets\test\augmented_9x\0073_moire_blackbox_1.jpg,306.81095722618505,-1.8196239112737225,-1.2669295695525473,5.6438921455156095,-8.085724242414809,blackbox,moire,15,296.53137306710505,"(np.int64(0), np.int64(1296), np.int64(768), np.int64(1728))",152.88781481718567,-1.1903169213864988,5.888945457278979,-8.277233207281219,0073,C:\Users\USER\Desktop\project\calibration\moire\datasets\test\0073_moire.jpg,286.251788908025,2.2694660496837873,-0.07661264816604846,-0.24505331176336953,0.19150896486640936,True
2,C:\Users\USER\Desktop\project\calibration\moire\datasets\test\augmented_9x\0073_moire_blackbox_2.jpg,306.81095722618505,-1.8196239112737225,-1.2669295695525473,5.6438921455156095,-8.085724242414809,blackbox,moire,15,296.53137306710505,"(np.int64(0), np.int64(1296), np.int64(768), np.int64(1728))",152.88781481718567,-1.1903169213864988,5.888945457278979,-8.277233207281219,0073,C:\Users\USER\Desktop\project\calibration\moire\datasets\test\0073_moire.jpg,286.251788908025,2.2694660496837873,-0.07661264816604846,-0.24505331176336953,0.19150896486640936,True
3,C:\Users\USER\Desktop\project\calibration\moire\datasets\test\augmented_9x\0073_moire_blackbox_3.jpg,306.81095722618505,-1.8196239112737225,-1.2669295695525473,5.6438921455156095,-8.085724242414809,blackbox,moire,15,296.53137306710505,"(np.int64(0), np.int64(1296), np.int64(768), np.int64(1728))",152.88781481718567,-1.1903169213864988,5.888945457278979,-8.277233207281219,0073,C:\Users\USER\Desktop\project\calibration\moire\datasets\test\0073_moire.jpg,286.251788908025,2.2694660496837873,-0.07661264816604846,-0.24505331176336953,0.19150896486640936,True
1,C:\Users\USER\Desktop\project\calibration\moire\datasets\test\augmented_9x\0073_moire_rotation_1.jpg,280.31438572497086,1.2676620090130672,0.05629109514350028,0.33360953145372235,0.03455709532379325,rotation,moire,15,283.2830873164979,"(np.int64(0), np.int64(1296), np.int64(768), np.int64(1728))",136.82996066779032,0.13290374330954874,0.5786628432170919,-0.1569518695426161,0073,C:\Users\USER\Desktop\project\calibration\moire\datasets\test\0073_moire.jpg,286.251788908025,2.2694660496837873,-0.07661264816604846,-0.24505331176336953,0.19150896486640936,True
2,C:\Users\USER\Desktop\project\calibration\moire\datasets\test\augmented_9x\0073_moire_rotation_2.jpg,292.3641276218096,72.74798406896369,0.07990220443688897,-0.1668824362868388,0.27887162592261744,rotation,moire,5,300.92523542516074,"(np.int64(0), np.int64(432), np.int64(768), np.int64(864))",135.14866536508285,-2.1761434788375844,-2.1386921205894875,3.468629570419587,0073,C:\Users\USER\Desktop\project\calibration\moire\datasets\test\0073_moire.jpg,309.4863432285118,1.166618917189564,2.2560456832744733,1.9718096843026487,-3.1897579444969697,True
3,C:\Users\USER\Desktop\project\calibration\moire\datasets\test\augmented_9x\0073_moire_rotation_3.jpg,290.22552031222955,2.0152953827491427,-0.28510067708579745,0.7192820460731,-0.0119187506194256,rotation,moire,15,288.23865461012724,"(np.int64(0), np.int64(1296), np.int64(768), np.int64(1728))",129.21460104396758,-0.208488028919749,0.9643353578364695,-0.20342771548583496,0073,C:\Users\USER\Desktop\project\calibration\moire\datasets\test\0073_moire.jpg,286.251788908025,2.2694660496837873,-0.07661264816604846,-0.24505331176336953,0.19150896486640936,True
1,C:\Users\USER\Desktop\project\calibration\moire\datasets\test\augmented_9x\0073_moire_translation_1.jpg,313.6285060129792,1.3568099931642135,1.2958956656696436,1.3138891813442695,-0.43424991658993806,translation,moire,15,299.9401474605021,"(np.int64(0), np.int64(1296), np.int64(768), np.int64(1728))",146.16631595076106,1.3725083138356922,1.558942493107639,-0.6257588814563474,0073,C:\Users\USER\Desktop\project\calibration\moire\datasets\test\0073_moire.jpg,286.251788908025,2.2694660496837873,-0.07661264816604846,-0.24505331176336953,0.19150896486640936,True
2,C:\Users\USER\Desktop\project\calibration\moire\datasets\test\augmented_9x\0073_moire_translation_2.jpg,305.57715148121156,-2.240800151786111,4.538558865246264,2.178119134556638,-6.853873296238826,translation,moire,0,305.63039207501095,"(np.int64(0), np.int64(0), np.int64(768), np.int64(432))",51.839232325590174,2.794476851670195,6.738317185493148,-0.285121513007093,0073,C:\Users\USER\Desktop\project\calibration\moire\datasets\test\0073_moire.jpg,305.6836326688103,2.1148855152089494,1.7440820135760688,-4.56019805093651,-6.568751783231733,True
3,C:\Users\USER\Desktop\project\calibration\moire\datasets\test\augmented_9x\0073_moire_translation_3.jpg,308.89165241999297,-0.7123920518740794,5.378003601473282,-1.1938646926587333,-7.649026496542627,translation,moire,15,297.571720664009,"(np.int64(0), np.int64(1296), np.int64(768), np.int64(1728))",121.64991289444518,5.454616249639331,-0.9488113808953638,-7.840535461409036,0073,C:\Users\USER\Desktop\project\calibration\moire\datasets\test\0073_moire.jpg,286.251788908025,2.2694660496837873,-0.07661264816604846,-0.24505331176336953,0.19150896486640936,True
1,C:\Users\USER\Desktop\project\calibration\moire\datasets\test\augmented_9x\0074_gt_blackbox_1.jpg,284.02901014235886,-1.2623823803579153,-0.27649362048606,0.19056864252080966,0.058263659160741346,blackbox,gt,9,298.93038610237505,"(np.int64(3072), np.int64(432), np.int64(3840), np.int64(864))",33.655044867998996,0.06982764188935198,0.15977075413552527,0.09832568523346381,0074,C:\Users\USER\Desktop\project\calibration\moire\datasets\test\0074_gt.jpg,313.83176206239125,-1.6114235391044323,-0.346321262375412,0.030797888385284383,-0.04006202607272247,True
2,C:\Users\USER\Desktop\project\calibration\moire\datasets\test\augmented_9x\0074_gt_blackbox_2.jpg,306.85560475967435,1.6059368315766636,0.613063086982418,-3.432215285122679,-4.024014687712269,blackbox,gt,7,296.64966103977315,"(np.int64(1536), np.int64(432), np.int64(2304), np.int64(864))",87.01574889880926,0.7842820240893018,-3.211633290216677,-4.164537582014632,0074,C:\Users\USER\Desktop\project\calibration\moire\datasets\test\0074_gt.jpg,286.4437173198719,1.6623696127017327,-0.17121893710688385,-0.22058199490600203,0.14052289430236323,True
3,C:\Users\USER\Desktop\project\calibration\moire\datasets\test\augmented_9x\0074_gt_blackbox_3.jpg,306.91492685042897,1.6407550376829592,-2.587736676781976,0.001469748402790625,-2.392287582917566,blackbox,gt,7,296.67932208515043,"(np.int64(1536), np.int64(432), np.int64(2304), np.int64(864))",84.44845349669477,-2.416517739675092,0.22205174330879265,-2.532810477219929,0074,C:\Users\USER\Desktop\project\calibration\moire\datasets\test\0074_gt.jpg,286.4437173198719,1.6623696127017327,-0.17121893710688385,-0.22058199490600203,0.14052289430236323,True
1,C:\Users\USER\Desktop\project\calibration\moire\datasets\test\augmented_9x\0074_gt_rotation_1.jpg,305.39999319710506,-2.2793201583153606,-3.950536024615988,-2.960107894255576,-6.669856763327379,rotation,gt,7,295.92185525848845,"(np.int64(1536), np.int64(432), np.int64(2304), np.int64(864))",81.30617530564346,-3.7793170875091042,-2.739525899349574,-6.810379657629743,0074,C:\Users\USER\Desktop\project\calibration\moire\datasets\test\0074_gt.jpg,286.4437173198719,1.6623696127017327,-0.17121893710688385,-0.22058199490600203,0.14052289430236323,True
2,C:\Users\USER\Desktop\project\calibration\moire\datasets\test\augmented_9x\0074_gt_rotation_2.jpg,306.2356069804026,2.1576915469998403,-2.5265646169221645,-4.557690999494828,-7.27101640557812,rotation,gt,7,296.33966215013726,"(np.int64(1536), np.int64(432), np.int64(2304), np.int64(864))",81.44070366084992,-2.3553456798152808,-4.337109004588826,-7.411539299880483,0074,C:\Users\USER\Desktop\project\calibration\moire\datasets\test\0074_gt.jpg,286.4437173198719,1.6623696127017327,-0.17121893710688385,-0.22058199490600203,0.14052289430236323,True
