aug_k,aug_path,aug_rms_reproj_px,aug_roll_rad,aug_x_m,aug_y_m,aug_z_m,augtype,base,best_patch_index,best_patch_score_rms_reproj_px,chosen_patch_box,delta_w_angle_deg,delta_x_m,delta_y_m,delta_z_m,idx,orig_path,orig_rms_reproj_px,orig_roll_rad,orig_x_m,orig_y_m,orig_z_m,patch_mode
1,C:\Users\USER\Desktop\project\calibration\moire\datasets\test\augmented_9x\0302_moire_blackbox_1.jpg,356.33422856323443,1.208432935737521,0.1157668224373829,-5.261436403474036,-9.993249869679843,blackbox,moire,,,,0.3579805187229541,-0.06981546211763368,-0.021168826373710203,-0.0408501070595193,0302,C:\Users\USER\Desktop\project\calibration\moire\datasets\test\0302_moire.jpg,356.2081159197263,1.2633592465618189,0.18558228455501657,-5.240267577100326,-9.952399762620324,False
2,C:\Users\USER\Desktop\project\calibration\moire\datasets\test\augmented_9x\0302_moire_blackbox_2.jpg,358.1986422815969,0.0,5.12885557481307,-5.1288555851668765,-12.18250194715198,blackbox,moire,,,,20.82650730766162,4.943273290258054,0.11141199193344953,-2.230102184531656,0302,C:\Users\USER\Desktop\project\calibration\moire\datasets\test\0302_moire.jpg,356.2081159197263,1.2633592465618189,0.18558228455501657,-5.240267577100326,-9.952399762620324,False
3,C:\Users\USER\Desktop\project\calibration\moire\datasets\test\augmented_9x\0302_moire_blackbox_3.jpg,356.33422856323443,1.208432935737521,0.1157668224373829,-5.261436403474036,-9.993249869679843,blackbox,moire,,,,0.3579805187229541,-0.06981546211763368,-0.021168826373710203,-0.0408501070595193,0302,C:\Users\USER\Desktop\project\calibration\moire\datasets\test\0302_moire.jpg,356.2081159197263,1.2633592465618189,0.18558228455501657,-5.240267577100326,-9.952399762620324,False
1,C:\Users\USER\Desktop\project\calibration\moire\datasets\test\augmented_9x\0302_moire_rotation_1.jpg,338.1447320357629,0.67727056895638,-0.2218216291995454,-0.16570974331627888,0.15331349584331141,rotation,moire,,,,101.31651750107079,-0.407403913754562,5.074557833784047,10.105713258463636,0302,C:\Users\USER\Desktop\project\calibration\moire\datasets\test\0302_moire.jpg,356.2081159197263,1.2633592465618189,0.18558228455501657,-5.240267577100326,-9.952399762620324,False
2,C:\Users\USER\Desktop\project\calibration\moire\datasets\test\augmented_9x\0302_moire_rotation_2.jpg,375.8613329955383,1.1348872837398882,-0.05196763185579377,0.0419305931277438,0.2989799473074675,rotation,moire,,,,158.43553410459532,-0.23754991641081036,5.28219817022807,10.251379709927791,0302,C:\Users\USER\Desktop\project\calibration\moire\datasets\test\0302_moire.jpg,356.2081159197263,1.2633592465618189,0.18558228455501657,-5.240267577100326,-9.952399762620324,False
3,C:\Users\USER\Desktop\project\calibration\moire\datasets\test\augmented_9x\0302_moire_rotation_3.jpg,392.6493242539975,0.10424147370158228,0.016458371728785375,0.2674422516325196,0.1771623138888892,rotation,moire,,,,151.0386232861687,-0.1691239128262312,5.507709828732845,10.129562076509213,0302,C:\Users\USER\Desktop\project\calibration\moire\datasets\test\0302_moire.jpg,356.2081159197263,1.2633592465618189,0.18558228455501657,-5.240267577100326,-9.952399762620324,False
1,C:\Users\USER\Desktop\project\calibration\moire\datasets\test\augmented_9x\0302_moire_translation_1.jpg,356.02010946753694,1.3584817993001814,-0.30152822352783026,-5.181543586971557,-9.850028301397145,translation,moire,,,,2.497249490760487,-0.48711050808284684,0.05872399012876883,0.10237146122317853,0302,C:\Users\USER\Desktop\project\calibration\moire\datasets\test\0302_moire.jpg,356.2081159197263,1.2633592465618189,0.18558228455501657,-5.240267577100326,-9.952399762620324,False
2,C:\Users\USER\Desktop\project\calibration\moire\datasets\test\augmented_9x\0302_moire_translation_2.jpg,353.31227497131295,2.661701604860459,0.053862391348191596,-5.3889760253471835,-10.471573796063382,translation,moire,,,,0.86874971696953,-0.13171989320682498,-0.14870844824685747,-0.5191740334430577,0302,C:\Users\USER\Desktop\project\calibration\moire\datasets\test\0302_moire.jpg,356.2081159197263,1.2633592465618189,0.18558228455501657,-5.240267577100326,-9.952399762620324,False
3,C:\Users\USER\Desktop\project\calibration\moire\datasets\test\augmented_9x\0302_moire_translation_3.jpg,357.6143781137515,0.6442027536576462,-4.699866925274051,0.7077572906257958,-8.059051784277163,translation,moire,,,,44.06614672520374,-4.885449209829067,5.948024867726122,1.8933479783431615,0302,C:\Users\USER\Desktop\project\calibration\moire\datasets\test\0302_moire.jpg,356.2081159197263,1.2633592465618189,0.18558228455501657,-5.240267577100326,-9.952399762620324,False
1,C:\Users\USER\Desktop\project\calibration\moire\datasets\test\augmented_9x\0303_gt_blackbox_1.jpg,358.4747824720481,-0.8295422061914177,4.036021781714579,2.2970886982801044,-4.551062442440259,blackbox,gt,,,,20.04057195001968,-0.8150242664121894,2.201198135308238,0.47613944187443913,0303,C:\Users\USER\Desktop\project\calibration\moire\datasets\test\0303_gt.jpg,353.7087084086464,-1.9594408529326497,4.8510460481267685,0.09589056297186628,-5.027201884314698,False
2,C:\Users\USER\Desktop\project\calibration\moire\datasets\test\augmented_9x\0303_gt_blackbox_2.jpg,358.1986422815969,0.0,5.12885557481307,-5.1288555851668765,-12.18250194715198,blackbox,gt,,,,30.18008965150809,0.2778095266863012,-5.224746148138743,-7.1553000628372825,0303,C:\Users\USER\Desktop\project\calibration\moire\datasets\test\0303_gt.jpg,353.7087084086464,-1.9594408529326497,4.8510460481267685,0.09589056297186628,-5.027201884314698,False
3,C:\Users\USER\Desktop\project\calibration\moire\datasets\test\augmented_9x\0303_gt_blackbox_3.jpg,358.4747824720481,-0.8295422061914177,4.036021781714579,2.2970886982801044,-4.551062442440259,blackbox,gt,,,,20.04057195001968,-0.8150242664121894,2.201198135308238,0.47613944187443913,0303,C:\Users\USER\Desktop\project\calibration\moire\datasets\test\0303_gt.jpg,353.7087084086464,-1.9594408529326497,4.8510460481267685,0.09589056297186628,-5.027201884314698,False
1,C:\Users\USER\Desktop\project\calibration\moire\datasets\test\augmented_9x\0303_gt_rotation_1.jpg,353.8842972407145,-2.1811203213055967,0.34272027723282994,-6.797761227113096,-10.665828965037543,rotation,gt,,,,51.83082588277962,-4.508325770893938,-6.893651790084962,-5.638627080722845,0303,C:\Users\USER\Desktop\project\calibration\moire\datasets\test\0303_gt.jpg,353.7087084086464,-1.9594408529326497,4.8510460481267685,0.09589056297186628,-5.027201884314698,False
2,C:\Users\USER\Desktop\project\calibration\moire\datasets\test\augmented_9x\0303_gt_rotation_2.jpg,353.7626049386266,-2.2334510147252047,6.653242613856033,-1.4167969776023575,-10.258120210881007,rotation,gt,,,,13.246704887976376,1.8021965657292647,-1.5126875405742237,-5.230918326566309,0303,C:\Users\USER\Desktop\project\calibration\moire\datasets\test\0303_gt.jpg,353.7087084086464,-1.9594408529326497,4.8510460481267685,0.09589056297186628,-5.027201884314698,False
